0.065681,0.079384,0.080976,0.000000,0.000000,0.000000,0.000000,0.172832,0.172179,0.024237,0.103220,0.013952,0.000000,0.057173,0.065552,0.062277,0.061676,0.069167,0.070315,0.049920,0.055190,0.049826,0.107357,0.100218,0.128186,0.039407,0.026426,0.000219,0.241593,0.643877,0.002684,0.007668,0.031460,0.026706,0.053834,0.101378,0.121808,0.037270,0.027050,0.010315,0.002699,0.028967,0.028476,0.051808,0.051099,0.163397,0.167735,0.032867,0.034476,0.127937,0.121969,0.000000
0.069929,0.080814,0.081967,0.000000,0.000000,0.000000,0.000000,0.174648,0.172759,0.027798,0.098001,0.012509,0.000000,0.055228,0.063092,0.059889,0.059712,0.074026,0.074622,0.056099,0.056112,0.050386,0.111270,0.103575,0.120951,0.037166,0.025344,0.000491,0.234644,0.709996,0.003065,0.008583,0.030014,0.026538,0.056905,0.110301,0.120562,0.039919,0.029077,0.011199,0.002314,0.027974,0.027659,0.048138,0.047301,0.148259,0.150747,0.034820,0.036518,0.122839,0.117955,0.000000
0.074870,0.081699,0.081731,0.000000,0.000000,0.000000,0.000000,0.178962,0.174830,0.030612,0.093405,0.011222,0.000000,0.056579,0.063502,0.057438,0.057868,0.076685,0.076232,0.061775,0.057267,0.051184,0.116446,0.108048,0.115295,0.034918,0.024172,0.000749,0.242081,0.774333,0.003492,0.009311,0.028893,0.026884,0.061454,0.121087,0.122311,0.039850,0.029279,0.011567,0.001460,0.027686,0.027239,0.046564,0.045134,0.136360,0.137652,0.037532,0.039191,0.120617,0.116166,0.000001
0.079554,0.080909,0.080529,0.000000,0.000000,0.000000,0.000000,0.184868,0.177591,0.032414,0.090693,0.010125,0.000000,0.060102,0.065070,0.055422,0.056266,0.077651,0.075189,0.066497,0.057981,0.052120,0.121539,0.113073,0.111401,0.033212,0.023499,0.000864,0.270027,0.827257,0.003878,0.010058,0.028676,0.027707,0.066742,0.131226,0.127862,0.035993,0.026810,0.013115,0.001796,0.027732,0.027162,0.046225,0.044655,0.126494,0.129751,0.040880,0.042383,0.121271,0.116814,0.000001
0.082443,0.078167,0.079845,0.000000,0.000000,0.000000,0.000000,0.188146,0.178036,0.033675,0.090525,0.009387,0.000000,0.062202,0.065280,0.054528,0.055475,0.080258,0.074826,0.069849,0.057828,0.052891,0.124876,0.116702,0.110823,0.031852,0.023133,0.000912,0.315081,0.857799,0.004128,0.010873,0.029094,0.028530,0.070426,0.137576,0.135575,0.027795,0.021472,0.017467,0.005258,0.027132,0.026841,0.045290,0.043840,0.117523,0.125387,0.043887,0.045118,0.123182,0.118739,0.000001
0.082869,0.076598,0.081285,0.000000,0.000000,0.000000,0.000000,0.184236,0.173719,0.034054,0.091120,0.008614,0.000000,0.061385,0.063941,0.054682,0.055395,0.084994,0.076278,0.071314,0.057170,0.052986,0.124909,0.117460,0.114158,0.030154,0.022210,0.001072,0.364778,0.862313,0.004240,0.011683,0.029574,0.028942,0.072076,0.138823,0.142481,0.019047,0.015185,0.022561,0.010232,0.025332,0.025632,0.043455,0.042042,0.114560,0.125779,0.045814,0.046628,0.124292,0.120241,0.000001
0.079824,0.078357,0.084723,0.000000,0.000000,0.000001,0.000000,0.177119,0.167306,0.031661,0.093278,0.008564,0.000000,0.060334,0.063119,0.057045,0.057354,0.087815,0.077012,0.070776,0.056872,0.052596,0.123409,0.117026,0.116958,0.029575,0.021604,0.001148,0.412715,0.827780,0.004241,0.012034,0.029784,0.028828,0.074509,0.139183,0.142446,0.012827,0.009263,0.024610,0.013807,0.023424,0.023947,0.047077,0.045745,0.129991,0.139930,0.046520,0.047000,0.128614,0.124010,0.000001
0.076047,0.081166,0.087586,0.000000,0.000000,0.000045,0.000002,0.173876,0.164232,0.027195,0.097019,0.009734,0.000000,0.061578,0.064541,0.060082,0.060270,0.082904,0.072630,0.068298,0.057174,0.052367,0.123176,0.116795,0.122772,0.031141,0.022366,0.001140,0.463350,0.761930,0.004105,0.011766,0.029857,0.027906,0.076833,0.138064,0.137367,0.009082,0.005154,0.023596,0.015373,0.022303,0.022626,0.058390,0.057115,0.158625,0.166017,0.046511,0.046754,0.136128,0.130513,0.000001
0.073695,0.082453,0.088461,0.000000,0.000000,0.000072,0.000026,0.173443,0.164653,0.023982,0.098817,0.010280,0.000000,0.062959,0.066310,0.062311,0.062084,0.076297,0.068328,0.063889,0.057999,0.052519,0.123904,0.117303,0.132363,0.033861,0.023910,0.001042,0.502537,0.681349,0.003943,0.010936,0.029246,0.025875,0.077915,0.134666,0.130657,0.006302,0.001533,0.022115,0.016497,0.022118,0.022008,0.072330,0.070636,0.191195,0.196063,0.045580,0.045645,0.143196,0.136329,0.000001
0.073973,0.081303,0.086317,0.000000,0.000000,0.000022,0.000000,0.176883,0.169819,0.021611,0.099667,0.009973,0.000000,0.063026,0.066883,0.063341,0.062545,0.069175,0.064662,0.059326,0.059007,0.052887,0.125533,0.118241,0.141344,0.036723,0.025462,0.000921,0.525143,0.600595,0.003941,0.010059,0.027878,0.023495,0.078828,0.132339,0.122376,0.005457,0.000000,0.020745,0.017352,0.022445,0.021879,0.087811,0.085269,0.219202,0.223250,0.044676,0.044396,0.150430,0.141739,0.000001
